SPY: Timestamp,SPY: Open,SPY: High,SPY: Low,SPY: Close,SPY: Volume
05-08-2025 11:00:00,627.91,628.30,627.43,628.26,260.73K
05-08-2025 10:57:00,627.68,628.01,627.63,627.91,245.12K
05-08-2025 10:54:00,627.69,627.74,627.27,627.70,247.79K
05-08-2025 10:51:00,627.28,627.87,627.14,627.70,324.20K
05-08-2025 10:48:00,627.80,627.80,627.04,627.28,438.14K
05-08-2025 10:45:00,627.81,627.92,627.44,627.85,401.50K
05-08-2025 10:42:00,628.50,628.54,627.63,627.83,338.75K
05-08-2025 10:39:00,628.61,628.98,628.50,628.51,243.82K
05-08-2025 10:36:00,628.98,629.01,628.52,628.63,239.88K
05-08-2025 10:33:00,629.39,629.52,628.89,628.97,202.10K
05-08-2025 10:30:00,629.87,629.87,629.16,629.37,183.97K
05-08-2025 10:27:00,629.37,629.88,629.20,629.86,227.28K
05-08-2025 10:24:00,629.75,629.92,629.31,629.35,193.97K
05-08-2025 10:21:00,629.95,630.00,629.62,629.76,173.34K
05-08-2025 10:18:00,629.91,630.31,629.91,629.93,186.38K
05-08-2025 10:15:00,630.35,630.62,629.90,629.90,209.87K
05-08-2025 10:12:00,630.73,630.75,630.28,630.37,193.88K
05-08-2025 10:09:00,630.55,631.11,630.47,630.72,181.54K
05-08-2025 10:06:00,630.36,631.02,630.29,630.54,271.78K
05-08-2025 10:03:00,631.17,631.18,630.35,630.35,225.66K
05-08-2025 10:00:00,631.79,631.85,630.79,631.16,397.56K
05-08-2025 09:57:00,631.72,631.93,631.59,631.90,113.07K
05-08-2025 09:54:00,632.24,632.33,631.68,631.72,138.60K
05-08-2025 09:51:00,631.99,632.24,631.98,632.24,144.85K
05-08-2025 09:48:00,632.47,632.61,631.90,631.99,174.72K
05-08-2025 09:45:00,631.98,632.50,631.97,632.46,156.59K
05-08-2025 09:42:00,632.02,632.17,631.83,631.95,169.69K
05-08-2025 09:39:00,632.25,632.30,631.90,632.02,241.53K
05-08-2025 09:36:00,631.46,632.28,631.40,632.26,337.55K
05-08-2025 09:33:00,631.39,631.75,631.29,631.48,176.78K
05-08-2025 09:30:00,631.80,632.00,631.22,631.39,283.63K
04-08-2025 15:57:00,630.94,631.21,630.86,631.09,724.09K
04-08-2025 15:54:00,630.83,631.00,630.68,630.93,522.55K
04-08-2025 15:51:00,630.49,630.88,630.34,630.83,474.88K
04-08-2025 15:48:00,630.51,630.68,630.31,630.50,510.37K
04-08-2025 15:45:00,630.29,630.53,630.24,630.51,213.40K
04-08-2025 15:42:00,630.32,630.53,630.28,630.30,207.12K
04-08-2025 15:39:00,630.08,630.32,630.05,630.31,167.46K
04-08-2025 15:36:00,630.00,630.15,629.93,630.09,151.14K
04-08-2025 15:33:00,630.12,630.18,629.96,630.01,214.43K
04-08-2025 15:30:00,630.27,630.35,630.10,630.13,176.77K
04-08-2025 15:27:00,630.46,630.48,630.20,630.26,135.18K
04-08-2025 15:24:00,630.65,630.69,630.43,630.45,129.43K
04-08-2025 15:21:00,630.63,630.72,630.53,630.65,258.45K
04-08-2025 15:18:00,630.58,630.63,630.43,630.63,186.53K
04-08-2025 15:15:00,630.15,630.74,630.12,630.57,379.73K
04-08-2025 15:12:00,630.10,630.21,630.05,630.15,142.09K
04-08-2025 15:09:00,629.91,630.12,629.90,630.11,181.12K
04-08-2025 15:06:00,629.84,630.09,629.80,629.91,188.91K
04-08-2025 15:03:00,629.91,629.99,629.75,629.83,103.78K
04-08-2025 15:00:00,629.90,630.06,629.85,629.91,110.59K
04-08-2025 14:57:00,629.83,629.89,629.77,629.88,66.82K
04-08-2025 14:54:00,629.90,629.96,629.82,629.83,59.30K
04-08-2025 14:51:00,629.85,630.01,629.81,629.88,113.19K
04-08-2025 14:48:00,629.98,630.02,629.85,629.85,79.16K
04-08-2025 14:45:00,629.95,630.08,629.89,629.96,65.61K
04-08-2025 14:42:00,630.03,630.03,629.84,629.96,104.00K
04-08-2025 14:39:00,630.19,630.33,630.02,630.03,116.78K
04-08-2025 14:36:00,630.22,630.40,630.16,630.20,97.47K
04-08-2025 14:33:00,630.15,630.30,630.15,630.23,90.08K
04-08-2025 14:30:00,629.99,630.15,629.95,630.15,71.97K
04-08-2025 14:27:00,629.98,630.08,629.96,629.99,41.77K
04-08-2025 14:24:00,630.03,630.16,629.96,629.98,57.77K
04-08-2025 14:21:00,630.11,630.14,629.96,630.04,50.55K
04-08-2025 14:18:00,629.80,630.14,629.76,630.11,129.82K
04-08-2025 14:15:00,629.84,629.98,629.79,629.79,82.70K
04-08-2025 14:12:00,630.10,630.12,629.74,629.85,81.45K
04-08-2025 14:09:00,630.11,630.20,629.91,630.10,134.61K
04-08-2025 14:06:00,630.26,630.27,630.07,630.12,163.70K
04-08-2025 14:03:00,629.94,630.32,629.91,630.26,355.95K
04-08-2025 14:00:00,629.81,630.12,629.76,629.94,160.44K
04-08-2025 13:57:00,629.77,629.87,629.71,629.81,55.28K
04-08-2025 13:54:00,629.96,629.97,629.65,629.77,89.89K
04-08-2025 13:51:00,629.73,630.03,629.68,629.96,84.87K
04-08-2025 13:48:00,629.43,629.93,629.43,629.72,134.26K
04-08-2025 13:45:00,629.96,630.05,629.39,629.43,175.33K
04-08-2025 13:42:00,630.00,630.13,629.89,629.97,82.83K
04-08-2025 13:39:00,630.27,630.35,629.98,629.99,155.94K
04-08-2025 13:36:00,630.27,630.33,630.12,630.26,65.33K
04-08-2025 13:33:00,630.38,630.49,630.29,630.29,38.72K
04-08-2025 13:30:00,630.30,630.49,630.28,630.37,89.22K
04-08-2025 13:27:00,630.31,630.34,630.20,630.29,71.05K
04-08-2025 13:24:00,630.25,630.45,630.18,630.30,68.48K
04-08-2025 13:21:00,630.27,630.35,630.18,630.25,71.36K
04-08-2025 13:18:00,630.40,630.47,630.26,630.26,83.88K
04-08-2025 13:15:00,630.50,630.50,630.32,630.41,81.91K
04-08-2025 13:12:00,630.41,630.52,630.36,630.51,132.87K
04-08-2025 13:09:00,630.28,630.51,630.16,630.42,84.71K
04-08-2025 13:06:00,630.29,630.33,630.16,630.28,63.84K
04-08-2025 13:03:00,630.21,630.34,630.16,630.29,63.62K
04-08-2025 13:00:00,630.13,630.36,630.06,630.21,88.58K
04-08-2025 12:57:00,630.19,630.21,630.07,630.13,97.83K
04-08-2025 12:54:00,630.40,630.45,630.16,630.17,98.24K
04-08-2025 12:51:00,630.21,630.42,630.14,630.39,97.02K
04-08-2025 12:48:00,630.24,630.26,630.11,630.20,73.32K
04-08-2025 12:45:00,629.93,630.26,629.92,630.23,100.08K
04-08-2025 12:42:00,629.94,629.97,629.75,629.94,66.55K
04-08-2025 12:39:00,629.93,629.97,629.77,629.93,64.71K
04-08-2025 12:36:00,630.02,630.02,629.82,629.93,60.17K
04-08-2025 12:33:00,629.88,630.07,629.88,629.98,55.11K
04-08-2025 12:30:00,629.71,629.91,629.68,629.88,119.94K
04-08-2025 12:27:00,629.87,630.01,629.71,629.72,70.38K
04-08-2025 12:24:00,629.99,630.01,629.84,629.86,63.29K
04-08-2025 12:21:00,629.74,630.01,629.73,629.97,113.17K
04-08-2025 12:18:00,629.78,630.02,629.74,629.74,70.61K
04-08-2025 12:15:00,629.76,629.86,629.67,629.80,80.67K
04-08-2025 12:12:00,629.91,629.95,629.62,629.75,81.48K
04-08-2025 12:09:00,629.89,630.02,629.81,629.92,140.28K
04-08-2025 12:06:00,629.84,629.92,629.73,629.90,76.45K
04-08-2025 12:03:00,629.76,629.86,629.64,629.83,101.41K
04-08-2025 12:00:00,629.86,630.17,629.71,629.75,147.22K
04-08-2025 11:57:00,629.63,630.05,629.63,629.87,234.65K
04-08-2025 11:54:00,629.44,629.67,629.40,629.63,133.37K
04-08-2025 11:51:00,629.24,629.44,629.16,629.44,131.41K
04-08-2025 11:48:00,628.89,629.28,628.89,629.26,75.32K
04-08-2025 11:45:00,628.90,629.08,628.76,628.87,106.77K
04-08-2025 11:42:00,628.99,629.02,628.59,628.90,162.26K
04-08-2025 11:39:00,629.16,629.34,628.94,628.98,106.45K
04-08-2025 11:36:00,629.23,629.44,629.16,629.19,103.46K
04-08-2025 11:33:00,629.23,629.36,629.10,629.24,129.72K
04-08-2025 11:30:00,628.99,629.23,628.84,629.23,136.67K
04-08-2025 11:27:00,629.30,629.34,628.98,629.00,106.97K
04-08-2025 11:24:00,629.05,629.31,628.95,629.29,133.03K
04-08-2025 11:21:00,628.95,629.09,628.65,629.05,143.07K
04-08-2025 11:18:00,629.18,629.29,628.84,628.94,108.27K
04-08-2025 11:15:00,629.45,629.48,629.03,629.18,250.25K
04-08-2025 11:12:00,629.52,629.56,629.34,629.45,174.02K
04-08-2025 11:09:00,629.24,629.53,629.17,629.50,145.51K
04-08-2025 11:06:00,629.26,629.36,628.97,629.24,129.68K
04-08-2025 11:03:00,629.24,629.49,629.09,629.26,119.16K
04-08-2025 11:00:00,629.19,629.34,628.69,629.24,159.06K
04-08-2025 10:57:00,628.92,629.18,628.76,629.18,159.15K
04-08-2025 10:54:00,629.08,629.08,628.78,628.92,140.67K
04-08-2025 10:51:00,629.01,629.27,628.59,629.08,263.31K
04-08-2025 10:48:00,629.17,629.69,628.94,628.97,244.20K
04-08-2025 10:45:00,628.70,629.16,628.46,629.16,198.66K
04-08-2025 10:42:00,628.84,629.01,628.61,628.70,226.29K
04-08-2025 10:39:00,629.29,629.31,628.81,628.83,174.06K
04-08-2025 10:36:00,629.22,629.33,629.10,629.30,131.14K
04-08-2025 10:33:00,629.12,629.21,628.98,629.17,132.51K
04-08-2025 10:30:00,629.41,629.45,628.91,629.11,181.38K
04-08-2025 10:27:00,629.51,629.53,629.31,629.40,92.34K
04-08-2025 10:24:00,629.13,629.51,628.88,629.49,173.64K
04-08-2025 10:21:00,629.25,629.28,629.00,629.13,128.47K
04-08-2025 10:18:00,629.23,629.27,628.93,629.25,129.97K
04-08-2025 10:15:00,629.07,629.39,628.97,629.22,207.39K
04-08-2025 10:12:00,628.66,629.07,628.60,629.06,141.20K
04-08-2025 10:09:00,628.60,628.80,628.27,628.67,196.11K
04-08-2025 10:06:00,629.10,629.11,628.59,628.60,214.43K
04-08-2025 10:03:00,629.24,629.25,628.91,629.08,249.07K
04-08-2025 10:00:00,629.01,629.33,629.01,629.23,244.06K
04-08-2025 09:57:00,628.43,629.21,628.43,629.00,280.35K
04-08-2025 09:54:00,628.21,628.74,628.21,628.42,236.59K
04-08-2025 09:51:00,628.24,628.28,627.87,628.19,249.81K
04-08-2025 09:48:00,628.49,628.57,628.20,628.25,290.86K
04-08-2025 09:45:00,627.77,628.56,627.77,628.49,317.90K
04-08-2025 09:42:00,627.27,627.90,627.20,627.77,264.35K
04-08-2025 09:39:00,627.46,627.48,627.07,627.26,480.09K
04-08-2025 09:36:00,627.16,627.58,627.13,627.44,488.81K
04-08-2025 09:33:00,626.54,627.32,626.54,627.15,440.90K
04-08-2025 09:30:00,625.71,626.62,625.58,626.53,501.48K
01-08-2025 15:57:00,622.47,622.53,621.51,621.72,1.33M
01-08-2025 15:54:00,621.41,622.53,621.39,622.46,539.51K
01-08-2025 15:51:00,622.78,622.86,621.43,621.45,441.11K
01-08-2025 15:48:00,622.83,623.30,622.50,622.79,594.83K
01-08-2025 15:45:00,621.76,622.80,621.57,622.80,312.04K
01-08-2025 15:42:00,621.80,621.89,621.59,621.78,173.46K
01-08-2025 15:39:00,621.42,621.79,621.38,621.76,142.99K
01-08-2025 15:36:00,621.63,621.82,621.48,621.48,91.07K
01-08-2025 15:33:00,621.68,621.93,621.59,621.63,195.38K
01-08-2025 15:30:00,621.78,621.89,620.85,621.68,367.29K
01-08-2025 15:27:00,621.76,622.03,621.69,621.79,138.35K
01-08-2025 15:24:00,622.08,622.08,621.50,621.75,113.22K
01-08-2025 15:21:00,621.59,622.10,621.29,622.07,172.00K
01-08-2025 15:18:00,621.77,622.30,621.60,621.60,245.32K
01-08-2025 15:15:00,621.54,621.84,621.52,621.72,112.05K
01-08-2025 15:12:00,621.61,621.78,621.35,621.57,132.45K
01-08-2025 15:09:00,621.72,621.73,621.35,621.61,103.94K
01-08-2025 15:06:00,621.38,621.77,621.26,621.72,142.52K
01-08-2025 15:03:00,621.10,621.45,620.98,621.40,164.38K
01-08-2025 15:00:00,621.41,621.80,621.07,621.13,146.84K
01-08-2025 14:57:00,621.33,621.86,620.95,621.40,184.90K
01-08-2025 14:54:00,621.26,621.72,621.10,621.34,151.01K
01-08-2025 14:51:00,621.97,622.00,621.09,621.27,222.44K
01-08-2025 14:48:00,622.42,622.57,621.95,621.97,183.65K
01-08-2025 14:45:00,623.04,623.11,622.38,622.38,202.59K
01-08-2025 14:42:00,622.59,623.08,622.52,623.06,148.10K
01-08-2025 14:39:00,622.29,622.64,622.27,622.59,105.18K
01-08-2025 14:36:00,622.34,622.49,622.15,622.27,137.68K
01-08-2025 14:33:00,622.13,622.36,621.88,622.36,208.34K
01-08-2025 14:30:00,621.63,622.28,621.37,622.15,165.59K
01-08-2025 14:27:00,621.38,621.81,621.28,621.62,176.83K
01-08-2025 14:24:00,620.78,621.45,620.70,621.37,158.20K
01-08-2025 14:21:00,620.26,620.80,619.86,620.78,198.71K
01-08-2025 14:18:00,620.04,620.41,620.02,620.23,122.69K
01-08-2025 14:15:00,619.71,620.06,619.68,620.04,165.32K
01-08-2025 14:12:00,619.76,619.95,619.51,619.73,171.19K
01-08-2025 14:09:00,620.21,620.34,619.29,619.77,317.47K
01-08-2025 14:06:00,620.25,620.50,620.11,620.22,105.62K
01-08-2025 14:03:00,620.22,620.45,620.13,620.27,102.79K
01-08-2025 14:00:00,620.62,620.85,620.21,620.25,99.08K
01-08-2025 13:57:00,620.56,620.73,620.35,620.63,68.48K
01-08-2025 13:54:00,621.08,621.12,620.30,620.52,117.86K
01-08-2025 13:51:00,621.37,621.40,621.01,621.06,130.78K
01-08-2025 13:48:00,620.38,621.38,620.30,621.38,93.54K
01-08-2025 13:45:00,620.67,620.96,620.32,620.38,99.74K
01-08-2025 13:42:00,620.72,621.09,620.59,620.68,84.76K
01-08-2025 13:39:00,620.23,620.85,620.23,620.72,118.79K
01-08-2025 13:36:00,620.78,620.83,620.21,620.23,103.76K
01-08-2025 13:33:00,621.00,621.27,620.76,620.79,86.72K
01-08-2025 13:30:00,620.57,621.37,620.48,621.01,199.79K
01-08-2025 13:27:00,620.59,620.71,620.34,620.57,117.09K
01-08-2025 13:24:00,621.28,621.31,620.58,620.60,104.31K
01-08-2025 13:21:00,620.75,621.31,620.73,621.27,166.20K
01-08-2025 13:18:00,620.72,620.92,620.54,620.74,141.59K
01-08-2025 13:15:00,620.83,621.08,620.66,620.70,127.52K
01-08-2025 13:12:00,621.18,621.35,620.80,620.83,161.41K
01-08-2025 13:09:00,621.38,621.50,621.11,621.13,182.10K
01-08-2025 13:06:00,620.73,621.47,620.66,621.42,253.35K
01-08-2025 13:03:00,621.12,621.33,620.68,620.76,217.51K
01-08-2025 13:00:00,621.33,621.79,620.98,621.12,337.16K
01-08-2025 12:57:00,621.61,621.85,621.21,621.38,329.76K
01-08-2025 12:54:00,622.35,622.54,621.59,621.60,381.44K
01-08-2025 12:51:00,622.71,623.07,622.32,622.33,276.54K
01-08-2025 12:48:00,623.03,623.18,622.66,622.70,106.60K
01-08-2025 12:45:00,623.12,623.66,623.03,623.03,96.49K
01-08-2025 12:42:00,623.23,623.30,622.91,623.14,131.24K
01-08-2025 12:39:00,623.72,623.93,623.21,623.26,94.92K
01-08-2025 12:36:00,624.30,624.43,623.68,623.71,91.94K
01-08-2025 12:33:00,623.80,624.45,623.80,624.30,127.85K
01-08-2025 12:30:00,624.21,624.30,623.77,623.79,136.70K
01-08-2025 12:27:00,624.86,624.86,624.19,624.22,100.94K
01-08-2025 12:24:00,624.41,624.96,624.32,624.86,94.86K
01-08-2025 12:21:00,624.56,624.56,624.15,624.44,89.30K
01-08-2025 12:18:00,624.52,624.70,624.42,624.52,153.14K
01-08-2025 12:15:00,624.52,624.66,624.11,624.55,137.33K
01-08-2025 12:12:00,624.37,624.54,624.06,624.54,105.08K
01-08-2025 12:09:00,624.59,624.67,624.16,624.37,125.64K
01-08-2025 12:06:00,624.63,624.97,624.42,624.56,131.83K
01-08-2025 12:03:00,624.52,624.76,624.25,624.63,131.14K
01-08-2025 12:00:00,624.00,624.55,623.90,624.52,133.20K
01-08-2025 11:57:00,623.70,624.03,623.59,624.00,76.00K
01-08-2025 11:54:00,623.59,623.89,623.47,623.70,80.78K
01-08-2025 11:51:00,623.57,623.85,623.38,623.60,75.32K
01-08-2025 11:48:00,623.36,623.83,623.36,623.58,115.95K
01-08-2025 11:45:00,623.60,624.01,623.37,623.38,182.24K
01-08-2025 11:42:00,623.07,623.63,622.96,623.61,176.09K
01-08-2025 11:39:00,622.37,623.20,622.36,623.07,114.07K
01-08-2025 11:36:00,621.64,622.45,621.51,622.36,115.94K
01-08-2025 11:33:00,621.78,621.95,621.42,621.64,119.93K
01-08-2025 11:30:00,621.49,621.88,621.38,621.77,175.69K
01-08-2025 11:27:00,621.61,621.88,621.39,621.51,103.76K
01-08-2025 11:24:00,621.80,621.88,621.46,621.60,156.16K
01-08-2025 11:21:00,622.24,622.28,621.71,621.80,112.50K
01-08-2025 11:18:00,622.22,622.54,621.95,622.22,114.68K
01-08-2025 11:15:00,622.15,622.92,622.05,622.20,127.96K
01-08-2025 11:12:00,622.84,622.98,622.12,622.16,125.53K
01-08-2025 11:09:00,622.31,622.85,621.97,622.85,146.19K
01-08-2025 11:06:00,622.15,622.59,621.96,622.33,155.65K
01-08-2025 11:03:00,622.08,622.38,621.92,622.17,172.16K
01-08-2025 11:00:00,621.95,622.11,621.45,622.08,163.01K
01-08-2025 10:57:00,622.10,622.30,621.78,621.96,145.41K
01-08-2025 10:54:00,622.15,622.72,622.14,622.14,132.07K
01-08-2025 10:51:00,622.23,622.45,621.81,622.18,179.38K
01-08-2025 10:48:00,623.31,623.31,622.13,622.23,198.72K
01-08-2025 10:45:00,622.41,623.74,622.40,623.28,236.22K
01-08-2025 10:42:00,623.13,623.15,622.23,622.41,222.14K
01-08-2025 10:39:00,623.33,623.33,622.78,623.12,224.46K
01-08-2025 10:36:00,623.45,623.99,623.29,623.31,219.49K
01-08-2025 10:33:00,623.45,624.07,623.38,623.43,209.48K
01-08-2025 10:30:00,623.37,623.70,623.11,623.43,256.62K
01-08-2025 10:27:00,623.45,623.50,623.00,623.37,203.25K
01-08-2025 10:24:00,622.97,623.50,622.56,623.50,206.58K
01-08-2025 10:21:00,623.04,623.07,622.06,622.94,295.28K
01-08-2025 10:18:00,622.67,623.16,622.43,623.04,289.62K
01-08-2025 10:15:00,621.90,622.88,621.86,622.67,294.67K
01-08-2025 10:12:00,621.75,622.54,621.64,621.94,387.97K
01-08-2025 10:09:00,620.87,621.95,620.77,621.74,357.92K
01-08-2025 10:06:00,620.47,621.22,620.15,620.84,308.56K
01-08-2025 10:03:00,619.83,621.45,619.65,620.53,618.77K
01-08-2025 10:00:00,621.53,621.53,619.67,619.86,586.59K
01-08-2025 09:57:00,622.04,622.08,621.30,621.48,279.52K
01-08-2025 09:54:00,621.30,622.15,621.10,622.06,394.55K
01-08-2025 09:51:00,621.47,621.97,621.25,621.31,342.31K
01-08-2025 09:48:00,621.88,621.95,621.23,621.51,403.59K
01-08-2025 09:45:00,622.31,622.59,621.68,621.88,532.24K
01-08-2025 09:42:00,623.27,623.29,622.26,622.28,473.87K
01-08-2025 09:39:00,624.33,624.35,623.25,623.27,428.39K
01-08-2025 09:36:00,624.07,624.59,623.71,624.39,321.03K
01-08-2025 09:33:00,624.68,624.75,624.07,624.10,500.61K
01-08-2025 09:30:00,626.30,626.34,624.33,624.67,635.95K
31-07-2025 15:57:00,631.66,632.54,631.51,631.98,2.06M
31-07-2025 15:54:00,631.14,631.75,630.76,631.67,863.45K
31-07-2025 15:51:00,632.18,632.19,630.95,631.18,586.51K
31-07-2025 15:48:00,632.78,632.83,632.18,632.18,415.69K
31-07-2025 15:45:00,633.58,633.68,632.51,632.79,306.34K
31-07-2025 15:42:00,633.28,633.58,633.23,633.57,314.07K
31-07-2025 15:39:00,632.90,633.29,632.56,633.29,249.61K
31-07-2025 15:36:00,633.05,633.11,632.71,632.90,260.95K
31-07-2025 15:33:00,633.04,633.23,632.87,633.06,257.82K
31-07-2025 15:30:00,632.81,633.31,632.80,633.04,218.06K
31-07-2025 15:27:00,632.81,633.24,632.63,632.79,430.60K
31-07-2025 15:24:00,633.07,633.30,632.80,632.83,250.80K
31-07-2025 15:21:00,633.91,633.93,633.01,633.09,343.62K
31-07-2025 15:18:00,633.50,633.93,633.48,633.90,138.10K
31-07-2025 15:15:00,633.55,633.59,633.03,633.51,207.35K
31-07-2025 15:12:00,634.20,634.32,633.43,633.55,309.24K
31-07-2025 15:09:00,634.24,634.51,634.11,634.20,113.00K
31-07-2025 15:06:00,634.58,634.66,634.23,634.23,156.93K
31-07-2025 15:03:00,634.47,634.67,634.30,634.59,107.77K
31-07-2025 15:00:00,634.16,634.84,634.16,634.47,257.42K
31-07-2025 14:57:00,634.73,634.78,634.05,634.15,211.14K
31-07-2025 14:54:00,634.66,634.83,634.55,634.73,106.98K
31-07-2025 14:51:00,634.79,634.98,634.58,634.65,129.28K
31-07-2025 14:48:00,634.84,635.05,634.78,634.79,122.41K
31-07-2025 14:45:00,634.69,635.13,634.57,634.83,175.35K
31-07-2025 14:42:00,634.57,634.73,634.36,634.72,119.44K
31-07-2025 14:39:00,634.67,634.75,634.32,634.57,205.29K
31-07-2025 14:36:00,634.52,634.82,634.52,634.69,149.62K
31-07-2025 14:33:00,634.37,634.58,634.27,634.53,224.32K
31-07-2025 14:30:00,634.20,634.75,634.14,634.38,289.02K
31-07-2025 14:27:00,633.61,634.25,633.60,634.24,193.29K
31-07-2025 14:24:00,633.15,633.68,633.15,633.62,209.43K
31-07-2025 14:21:00,633.01,633.56,633.00,633.16,258.74K
31-07-2025 14:18:00,632.00,633.04,631.80,633.02,327.57K
31-07-2025 14:15:00,632.52,632.56,631.44,632.04,382.24K
31-07-2025 14:12:00,632.74,633.35,632.52,632.52,213.52K
31-07-2025 14:09:00,633.30,633.37,632.64,632.74,239.07K
31-07-2025 14:06:00,633.71,633.71,632.75,633.31,325.46K
31-07-2025 14:03:00,633.65,633.92,633.54,633.74,195.50K
31-07-2025 14:00:00,633.46,634.26,633.31,633.66,258.22K
31-07-2025 13:57:00,633.63,633.65,633.07,633.46,240.27K
31-07-2025 13:54:00,633.63,633.92,633.42,633.63,257.81K
31-07-2025 13:51:00,634.36,634.63,633.52,633.66,316.65K
31-07-2025 13:48:00,635.25,635.25,634.38,634.41,182.69K
31-07-2025 13:45:00,635.39,635.65,635.25,635.25,136.52K
31-07-2025 13:42:00,635.44,635.53,635.01,635.38,93.88K
31-07-2025 13:39:00,635.13,635.51,635.12,635.47,119.17K
31-07-2025 13:36:00,635.01,635.60,634.92,635.12,304.14K
31-07-2025 13:33:00,634.08,635.03,634.08,635.00,309.92K
31-07-2025 13:30:00,634.86,635.00,634.11,634.11,348.44K
31-07-2025 13:27:00,635.21,635.21,634.42,634.84,396.52K
31-07-2025 13:24:00,636.09,636.12,635.13,635.19,252.57K
31-07-2025 13:21:00,636.67,636.67,635.97,636.14,123.50K
31-07-2025 13:18:00,637.08,637.11,636.51,636.67,89.75K
31-07-2025 13:15:00,637.05,637.18,636.85,637.09,94.10K
31-07-2025 13:12:00,637.20,637.29,637.00,637.07,65.03K
31-07-2025 13:09:00,637.17,637.40,637.08,637.20,89.81K
31-07-2025 13:06:00,637.29,637.57,637.12,637.22,92.33K
31-07-2025 13:03:00,637.22,637.34,637.05,637.28,108.00K
31-07-2025 13:00:00,637.79,637.79,637.14,637.22,90.05K
31-07-2025 12:57:00,637.87,637.87,637.72,637.82,55.73K
31-07-2025 12:54:00,637.66,637.93,637.66,637.87,91.37K
31-07-2025 12:51:00,637.79,637.79,637.52,637.68,99.50K
31-07-2025 12:48:00,637.59,637.97,637.55,637.79,143.67K
31-07-2025 12:45:00,638.11,638.18,637.51,637.58,147.67K
31-07-2025 12:42:00,638.15,638.30,638.08,638.11,79.11K
31-07-2025 12:39:00,637.95,638.20,637.89,638.15,122.60K
31-07-2025 12:36:00,638.21,638.28,637.95,637.95,73.07K
31-07-2025 12:33:00,638.21,638.30,638.07,638.21,87.92K
31-07-2025 12:30:00,638.09,638.25,637.97,638.20,76.57K
31-07-2025 12:27:00,637.96,638.23,637.95,638.09,79.90K
31-07-2025 12:24:00,637.92,638.01,637.88,637.98,102.06K
31-07-2025 12:21:00,637.82,637.92,637.76,637.91,79.87K
31-07-2025 12:18:00,637.86,637.91,637.74,637.81,81.91K
31-07-2025 12:15:00,637.76,637.97,637.76,637.87,93.27K
31-07-2025 12:12:00,637.67,637.82,637.57,637.75,91.19K
31-07-2025 12:09:00,637.61,637.72,637.48,637.65,67.82K
31-07-2025 12:06:00,637.43,637.65,637.37,637.61,82.40K
31-07-2025 12:03:00,637.72,637.74,637.21,637.44,149.98K
31-07-2025 12:00:00,637.54,637.78,637.45,637.71,114.39K
31-07-2025 11:57:00,637.21,637.55,637.10,637.54,79.05K
31-07-2025 11:54:00,637.09,637.24,637.05,637.23,63.46K
31-07-2025 11:51:00,636.95,637.26,636.86,637.10,90.21K
31-07-2025 11:48:00,637.12,637.34,636.87,636.95,129.89K
31-07-2025 11:45:00,637.34,637.40,637.07,637.11,113.80K
31-07-2025 11:42:00,637.15,637.40,637.05,637.35,144.58K
31-07-2025 11:39:00,636.89,637.18,636.89,637.14,160.09K
31-07-2025 11:36:00,636.69,637.00,636.67,636.89,136.31K
31-07-2025 11:33:00,636.75,636.88,636.38,636.69,148.11K
31-07-2025 11:30:00,636.19,636.79,636.11,636.77,136.72K
31-07-2025 11:27:00,635.85,636.34,635.78,636.19,132.95K
31-07-2025 11:24:00,635.42,635.88,635.32,635.87,107.78K
31-07-2025 11:21:00,635.90,636.06,635.42,635.43,130.92K
31-07-2025 11:18:00,635.30,635.97,635.25,635.91,263.64K
31-07-2025 11:15:00,635.55,635.73,635.10,635.34,370.49K
31-07-2025 11:12:00,635.77,636.11,635.55,635.55,246.29K
31-07-2025 11:09:00,636.56,636.70,635.61,635.76,225.73K
31-07-2025 11:06:00,637.25,637.33,636.57,636.57,124.74K
31-07-2025 11:03:00,636.99,637.38,636.92,637.26,188.66K
31-07-2025 11:00:00,636.60,637.15,636.58,636.98,272.83K
31-07-2025 10:57:00,637.10,637.21,636.51,636.61,325.14K
31-07-2025 10:54:00,637.30,637.37,637.06,637.11,153.20K
31-07-2025 10:51:00,637.55,637.59,637.14,637.31,251.69K
31-07-2025 10:48:00,638.16,638.23,637.57,637.61,130.66K
31-07-2025 10:45:00,638.42,638.46,637.79,638.18,200.94K
31-07-2025 10:42:00,638.36,638.52,638.16,638.43,136.70K
31-07-2025 10:39:00,638.45,638.59,638.29,638.37,160.64K
31-07-2025 10:36:00,638.63,638.76,638.26,638.44,156.41K
31-07-2025 10:33:00,638.99,639.00,638.43,638.63,200.32K
31-07-2025 10:30:00,638.82,639.15,638.80,638.98,109.57K
31-07-2025 10:27:00,638.58,639.09,638.50,638.82,151.87K
31-07-2025 10:24:00,639.01,639.14,638.57,638.58,177.87K
31-07-2025 10:21:00,639.06,639.11,638.66,639.01,309.24K
31-07-2025 10:18:00,639.25,639.50,639.05,639.06,115.23K
31-07-2025 10:15:00,639.30,639.55,639.23,639.24,102.77K
31-07-2025 10:12:00,639.03,639.44,638.87,639.30,154.90K
31-07-2025 10:09:00,639.55,639.62,639.00,639.02,250.20K
31-07-2025 10:06:00,639.42,639.81,639.39,639.62,150.43K
31-07-2025 10:03:00,639.63,639.75,639.22,639.41,221.74K
